freq,indic_ur,location_code,time_period,obs_value,obs_flag,conf_status,city_name,country_code,country_name,year,indicator,indicator_desc
A,EC1010V,BG016C,2020,1647.0,e,,BG016C,BG,,2020,unemployed_total,"Persons unemployed, total"
A,EC1010V,BG016C,2021,2958.0,,,BG016C,BG,,2021,unemployed_total,"Persons unemployed, total"
A,EC1010V,BG016C,2022,1289.0,e,,BG016C,BG,,2022,unemployed_total,"Persons unemployed, total"
A,EC1010V,BG017C,2015,3829.0,,,BG017C,BG,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,BG017C,2016,3207.0,,,BG017C,BG,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,BG017C,2017,2159.0,,,BG017C,BG,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,BG017C,2018,1886.0,,,BG017C,BG,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,BG017C,2019,1583.0,e,,BG017C,BG,,2019,unemployed_total,"Persons unemployed, total"
A,EC1010V,BG017C,2020,1700.0,e,,BG017C,BG,,2020,unemployed_total,"Persons unemployed, total"
A,EC1010V,BG017C,2021,1842.0,,,BG017C,BG,,2021,unemployed_total,"Persons unemployed, total"
A,EC1010V,BG017C,2022,1199.0,e,,BG017C,BG,,2022,unemployed_total,"Persons unemployed, total"
A,EC1010V,BG018C,2015,2351.0,,,BG018C,BG,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,BG018C,2016,1960.0,,,BG018C,BG,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,BG018C,2017,1698.0,,,BG018C,BG,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,BG018C,2018,1221.0,,,BG018C,BG,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,BG018C,2019,1122.0,e,,BG018C,BG,,2019,unemployed_total,"Persons unemployed, total"
A,EC1010V,BG018C,2020,1239.0,e,,BG018C,BG,,2020,unemployed_total,"Persons unemployed, total"
A,EC1010V,BG018C,2021,1813.0,,,BG018C,BG,,2021,unemployed_total,"Persons unemployed, total"
A,EC1010V,BG018C,2022,1022.0,e,,BG018C,BG,,2022,unemployed_total,"Persons unemployed, total"
A,EC1010V,CH001C,2015,6044.57,e,,CH001C,CH,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,CH001C,2016,6483.93,e,,CH001C,CH,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,CH001C,2017,6039.73,e,,CH001C,CH,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,CH001C,2018,5913.13,e,,CH001C,CH,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,CH001C,2019,5054.88,e,,CH001C,CH,,2019,unemployed_total,"Persons unemployed, total"
A,EC1010V,CH001C,2020,5176.07,e,,CH001C,CH,,2020,unemployed_total,"Persons unemployed, total"
A,EC1010V,CH001C,2021,6111.68,e,,CH001C,CH,,2021,unemployed_total,"Persons unemployed, total"
A,EC1010V,CH002C,2015,16792.7,e,,CH002C,CH,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,CH002C,2016,20584.3,e,,CH002C,CH,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,CH002C,2017,21799.89,e,,CH002C,CH,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,CH002C,2018,18579.91,e,,CH002C,CH,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,CH002C,2019,20751.42,e,,CH002C,CH,,2019,unemployed_total,"Persons unemployed, total"
A,EC1010V,CH002C,2020,20134.28,e,,CH002C,CH,,2020,unemployed_total,"Persons unemployed, total"
A,EC1010V,CH002C,2021,24938.65,e,,CH002C,CH,,2021,unemployed_total,"Persons unemployed, total"
A,EC1010V,CH003C,2015,18249.68,e,,CH003C,CH,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,CH003C,2016,21305.37,e,,CH003C,CH,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,CH003C,2017,22007.12,e,,CH003C,CH,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,CH003C,2018,21770.86,e,,CH003C,CH,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,CH003C,2019,23412.41,e,,CH003C,CH,,2019,unemployed_total,"Persons unemployed, total"
A,EC1010V,CH003C,2020,20509.79,e,,CH003C,CH,,2020,unemployed_total,"Persons unemployed, total"
A,EC1010V,CH003C,2021,25658.43,e,,CH003C,CH,,2021,unemployed_total,"Persons unemployed, total"
A,EC1010V,CH004C,2015,9131.88,e,,CH004C,CH,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,CH004C,2016,11512.39,e,,CH004C,CH,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,CH004C,2017,10298.83,e,,CH004C,CH,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,CH004C,2018,8935.28,e,,CH004C,CH,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,CH004C,2019,10395.29,e,,CH004C,CH,,2019,unemployed_total,"Persons unemployed, total"
A,EC1010V,CH004C,2020,9547.68,e,,CH004C,CH,,2020,unemployed_total,"Persons unemployed, total"
A,EC1010V,CH004C,2021,10807.08,e,,CH004C,CH,,2021,unemployed_total,"Persons unemployed, total"
A,EC1010V,CH005C,2015,10642.08,e,,CH005C,CH,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,CH005C,2016,11384.36,e,,CH005C,CH,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,CH005C,2017,12319.84,e,,CH005C,CH,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,CH005C,2018,11345.31,e,,CH005C,CH,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,CH005C,2019,12113.12,e,,CH005C,CH,,2019,unemployed_total,"Persons unemployed, total"
A,EC1010V,CH005C,2020,11927.95,e,,CH005C,CH,,2020,unemployed_total,"Persons unemployed, total"
A,EC1010V,CH005C,2021,13069.9,e,,CH005C,CH,,2021,unemployed_total,"Persons unemployed, total"
A,EC1010V,CH006C,2015,3849.31,e,,CH006C,CH,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,CH006C,2016,4054.88,e,,CH006C,CH,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,CH006C,2017,3712.94,e,,CH006C,CH,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,CH006C,2018,3751.39,e,,CH006C,CH,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,CH006C,2019,3632.12,e,,CH006C,CH,,2019,unemployed_total,"Persons unemployed, total"
A,EC1010V,CH006C,2020,3784.27,e,,CH006C,CH,,2020,unemployed_total,"Persons unemployed, total"
A,EC1010V,CH006C,2021,4970.72,e,,CH006C,CH,,2021,unemployed_total,"Persons unemployed, total"
A,EC1010V,CH007C,2016,3446.32,e,,CH007C,CH,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,CH007C,2017,3263.36,e,,CH007C,CH,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,CH007C,2018,2744.0,e,,CH007C,CH,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,CH007C,2019,3323.29,e,,CH007C,CH,,2019,unemployed_total,"Persons unemployed, total"
A,EC1010V,CH007C,2020,3161.14,e,,CH007C,CH,,2020,unemployed_total,"Persons unemployed, total"
A,EC1010V,CH007C,2021,3807.39,e,,CH007C,CH,,2021,unemployed_total,"Persons unemployed, total"
A,EC1010V,CH008C,2015,3691.91,e,,CH008C,CH,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,CH008C,2016,3634.12,e,,CH008C,CH,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,CH008C,2017,3548.86,e,,CH008C,CH,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,CH008C,2018,3464.07,e,,CH008C,CH,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,CH008C,2019,3669.89,e,,CH008C,CH,,2019,unemployed_total,"Persons unemployed, total"
A,EC1010V,CH008C,2020,3475.7,e,,CH008C,CH,,2020,unemployed_total,"Persons unemployed, total"
A,EC1010V,CH008C,2021,3489.28,e,,CH008C,CH,,2021,unemployed_total,"Persons unemployed, total"
A,EC1010V,CH009C,2016,2841.39,e,,CH009C,CH,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,CH009C,2017,2781.84,e,,CH009C,CH,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,CH009C,2018,2475.57,e,,CH009C,CH,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,CH009C,2019,1577.16,e,,CH009C,CH,,2019,unemployed_total,"Persons unemployed, total"
A,EC1010V,CH009C,2020,2029.54,e,,CH009C,CH,,2020,unemployed_total,"Persons unemployed, total"
A,EC1010V,CH009C,2021,2820.52,e,,CH009C,CH,,2021,unemployed_total,"Persons unemployed, total"
A,EC1010V,CZ,2019,109074.0,d,,CZ,CZ,,2019,unemployed_total,"Persons unemployed, total"
A,EC1010V,CZ001C,2019,9435.0,d,,CZ001C,CZ,,2019,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE,2015,1940400.0,,,DE,DE,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE,2016,1767340.0,,,DE,DE,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE,2017,1609710.0,e,,DE,DE,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE,2018,1455050.0,e,,DE,DE,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE001C,2015,172000.0,,,DE001C,DE,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE001C,2016,145750.0,,,DE001C,DE,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE001C,2017,133220.0,e,,DE001C,DE,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE001C,2018,118260.0,e,,DE001C,DE,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE001C,2019,103730.0,e,,DE001C,DE,,2019,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE001C,2020,117260.0,e,,DE001C,DE,,2020,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE001C,2021,142000.0,e,,DE001C,DE,,2021,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE001C,2022,122000.0,e,,DE001C,DE,,2022,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE001C,2023,129000.0,e,,DE001C,DE,,2023,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE002C,2015,40700.0,,,DE002C,DE,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE002C,2016,39970.0,,,DE002C,DE,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE002C,2017,41860.0,e,,DE002C,DE,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE002C,2018,40960.0,e,,DE002C,DE,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE002C,2019,36490.0,e,,DE002C,DE,,2019,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE002C,2020,47650.0,e,,DE002C,DE,,2020,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE002C,2021,56000.0,e,,DE002C,DE,,2021,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE002C,2022,52000.0,e,,DE002C,DE,,2022,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE002C,2023,51000.0,e,,DE002C,DE,,2023,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE003C,2015,32092.0,,,DE003C,DE,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE003C,2016,28000.0,,,DE003C,DE,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE003C,2017,26234.0,e,,DE003C,DE,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE003C,2018,24489.0,e,,DE003C,DE,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE003C,2019,21990.0,e,,DE003C,DE,,2019,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE003C,2020,29097.0,e,,DE003C,DE,,2020,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE003C,2021,37000.0,e,,DE003C,DE,,2021,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE003C,2022,32000.0,e,,DE003C,DE,,2022,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE003C,2023,33000.0,e,,DE003C,DE,,2023,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE004C,2015,32377.0,,,DE004C,DE,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE004C,2016,27092.0,,,DE004C,DE,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE004C,2017,25656.0,e,,DE004C,DE,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE004C,2018,24478.0,e,,DE004C,DE,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE004C,2019,24059.0,e,,DE004C,DE,,2019,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE004C,2020,30488.0,e,,DE004C,DE,,2020,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE004C,2021,32000.0,e,,DE004C,DE,,2021,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE004C,2022,30000.0,e,,DE004C,DE,,2022,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE004C,2023,28000.0,e,,DE004C,DE,,2023,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE005C,2015,18188.0,,,DE005C,DE,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE005C,2016,17823.0,,,DE005C,DE,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE005C,2017,14743.0,e,,DE005C,DE,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE005C,2018,14469.0,e,,DE005C,DE,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE005C,2019,13747.0,e,,DE005C,DE,,2019,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE005C,2020,20067.0,e,,DE005C,DE,,2020,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE005C,2021,27000.0,e,,DE005C,DE,,2021,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE005C,2022,24000.0,e,,DE005C,DE,,2022,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE005C,2023,20000.0,e,,DE005C,DE,,2023,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE006C,2015,21501.0,,,DE006C,DE,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE006C,2016,19198.0,,,DE006C,DE,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE006C,2017,17790.0,e,,DE006C,DE,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE006C,2018,16962.0,e,,DE006C,DE,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE006C,2019,15577.0,e,,DE006C,DE,,2019,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE006C,2020,18205.0,e,,DE006C,DE,,2020,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE006C,2021,19000.0,e,,DE006C,DE,,2021,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE006C,2022,22000.0,e,,DE006C,DE,,2022,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE006C,2023,19000.0,e,,DE006C,DE,,2023,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE007C,2015,14147.0,,,DE007C,DE,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE007C,2016,14283.0,,,DE007C,DE,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE007C,2017,12552.0,e,,DE007C,DE,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE007C,2018,11022.0,e,,DE007C,DE,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE007C,2019,10129.0,e,,DE007C,DE,,2019,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE007C,2020,14279.0,e,,DE007C,DE,,2020,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE007C,2021,18000.0,e,,DE007C,DE,,2021,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE007C,2022,15000.0,e,,DE007C,DE,,2022,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE007C,2023,18000.0,e,,DE007C,DE,,2023,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE008C,2015,21131.0,,,DE008C,DE,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE008C,2016,17433.0,,,DE008C,DE,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE008C,2017,15336.0,e,,DE008C,DE,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE008C,2018,13311.0,e,,DE008C,DE,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE008C,2019,13702.0,e,,DE008C,DE,,2019,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE008C,2020,14709.0,e,,DE008C,DE,,2020,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE008C,2021,19000.0,e,,DE008C,DE,,2021,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE008C,2022,15000.0,e,,DE008C,DE,,2022,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE008C,2023,18000.0,e,,DE008C,DE,,2023,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE009C,2015,16924.0,,,DE009C,DE,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE009C,2016,14254.0,,,DE009C,DE,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE009C,2017,12598.0,e,,DE009C,DE,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE009C,2018,11502.0,e,,DE009C,DE,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE009C,2019,11741.0,e,,DE009C,DE,,2019,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE009C,2020,11287.0,e,,DE009C,DE,,2020,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE009C,2021,11000.0,e,,DE009C,DE,,2021,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE009C,2022,10000.0,e,,DE009C,DE,,2022,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE009C,2023,13000.0,e,,DE009C,DE,,2023,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE010C,2015,23252.0,,,DE010C,DE,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE010C,2016,20157.0,,,DE010C,DE,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE010C,2017,17958.0,e,,DE010C,DE,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE010C,2018,16992.0,e,,DE010C,DE,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE010C,2019,16281.0,e,,DE010C,DE,,2019,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE010C,2020,19759.0,e,,DE010C,DE,,2020,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE010C,2021,19000.0,e,,DE010C,DE,,2021,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE010C,2022,18000.0,e,,DE010C,DE,,2022,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE010C,2023,19000.0,e,,DE010C,DE,,2023,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE011C,2015,16821.0,,,DE011C,DE,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE011C,2016,14064.0,,,DE011C,DE,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE011C,2017,12651.0,e,,DE011C,DE,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE011C,2018,11928.0,e,,DE011C,DE,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE011C,2019,11492.0,e,,DE011C,DE,,2019,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE011C,2020,14786.0,e,,DE011C,DE,,2020,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE011C,2021,18000.0,e,,DE011C,DE,,2021,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE011C,2022,17000.0,e,,DE011C,DE,,2022,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE011C,2023,20000.0,e,,DE011C,DE,,2023,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE012C,2015,13809.0,,,DE012C,DE,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE012C,2016,13965.0,,,DE012C,DE,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE012C,2017,11190.0,e,,DE012C,DE,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE012C,2018,11487.0,e,,DE012C,DE,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE012C,2019,13987.0,e,,DE012C,DE,,2019,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE012C,2020,15908.0,e,,DE012C,DE,,2020,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE012C,2021,20000.0,e,,DE012C,DE,,2021,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE012C,2022,20000.0,e,,DE012C,DE,,2022,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE012C,2023,18000.0,e,,DE012C,DE,,2023,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE013C,2015,17278.0,,,DE013C,DE,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE013C,2016,16848.0,,,DE013C,DE,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE013C,2017,14668.0,e,,DE013C,DE,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE013C,2018,12917.0,e,,DE013C,DE,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE013C,2019,12777.0,e,,DE013C,DE,,2019,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE013C,2020,14972.0,e,,DE013C,DE,,2020,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE013C,2021,16000.0,e,,DE013C,DE,,2021,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE013C,2022,14000.0,e,,DE013C,DE,,2022,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE013C,2023,14000.0,e,,DE013C,DE,,2023,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE014C,2015,16320.0,,,DE014C,DE,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE014C,2016,14132.0,,,DE014C,DE,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE014C,2017,12475.0,e,,DE014C,DE,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE014C,2018,11808.0,e,,DE014C,DE,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE014C,2019,11361.0,e,,DE014C,DE,,2019,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE014C,2020,12627.0,e,,DE014C,DE,,2020,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE014C,2021,15000.0,e,,DE014C,DE,,2021,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE014C,2022,16000.0,e,,DE014C,DE,,2022,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE014C,2023,15000.0,e,,DE014C,DE,,2023,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE015C,2015,11565.0,,,DE015C,DE,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE015C,2016,10540.0,,,DE015C,DE,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE015C,2017,9735.0,e,,DE015C,DE,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE015C,2018,9139.0,e,,DE015C,DE,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE015C,2019,8426.0,e,,DE015C,DE,,2019,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE015C,2020,10228.0,e,,DE015C,DE,,2020,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE015C,2021,12000.0,e,,DE015C,DE,,2021,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE015C,2022,8000.0,e,,DE015C,DE,,2022,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE015C,2023,9000.0,e,,DE015C,DE,,2023,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE016C,2015,9585.0,,,DE016C,DE,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE016C,2016,8302.0,,,DE016C,DE,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE016C,2017,7649.0,e,,DE016C,DE,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE016C,2018,6571.0,e,,DE016C,DE,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE016C,2019,6660.0,e,,DE016C,DE,,2019,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE016C,2020,8404.0,e,,DE016C,DE,,2020,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE016C,2021,10000.0,e,,DE016C,DE,,2021,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE016C,2022,11000.0,e,,DE016C,DE,,2022,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE016C,2023,7000.0,e,,DE016C,DE,,2023,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE017C,2015,10409.0,,,DE017C,DE,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE017C,2016,9881.0,,,DE017C,DE,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE017C,2017,9314.0,e,,DE017C,DE,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,DE017C,2018,6879.0,e,,DE017C,DE,,2018,unemployed_total,"Persons unemployed, total"
